,id,year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour,name
3787,3787,2013,1,5,856.0,858,-2.0,1124.0,1114,10.0,EV,4364,N14162,EWR,MCI,178.0,1092,8,58,2013-01-05 08:00:00,ExpressJet Airlines Inc.
3788,3788,2013,1,5,857.0,900,-3.0,1133.0,1146,-13.0,DL,1747,N646DL,LGA,ATL,122.0,762,9,0,2013-01-05 09:00:00,Delta Air Lines Inc.
3789,3789,2013,1,5,857.0,900,-3.0,1225.0,1227,-2.0,DL,120,N705TW,JFK,LAX,344.0,2475,9,0,2013-01-05 09:00:00,Delta Air Lines Inc.
3790,3790,2013,1,5,857.0,900,-3.0,1225.0,1225,0.0,VX,407,N638VA,JFK,LAX,347.0,2475,9,0,2013-01-05 09:00:00,Virgin America
3791,3791,2013,1,5,858.0,900,-2.0,1519.0,1530,-11.0,HA,51,N381HA,JFK,HNL,635.0,4983,9,0,2013-01-05 09:00:00,Hawaiian Airlines Inc.
3792,3792,2013,1,5,858.0,900,-2.0,1208.0,1215,-7.0,AA,647,N7BFAA,JFK,MIA,149.0,1089,9,0,2013-01-05 09:00:00,American Airlines Inc.
3793,3793,2013,1,5,859.0,905,-6.0,1253.0,1229,24.0,B6,1061,N198JB,JFK,AUS,253.0,1521,9,5,2013-01-05 09:00:00,JetBlue Airways
3794,3794,2013,1,5,859.0,900,-1.0,1101.0,1115,-14.0,DL,181,N334NB,LGA,DTW,95.0,502,9,0,2013-01-05 09:00:00,Delta Air Lines Inc.
3795,3795,2013,1,5,859.0,900,-1.0,1122.0,1135,-13.0,DL,485,N305DQ,EWR,ATL,120.0,746,9,0,2013-01-05 09:00:00,Delta Air Lines Inc.
3796,3796,2013,1,5,859.0,901,-2.0,1144.0,1201,-17.0,UA,486,N842UA,EWR,MTJ,265.0,1795,9,1,2013-01-05 09:00:00,United Air Lines Inc.
3797,3797,2013,1,5,900.0,900,0.0,1118.0,1130,-12.0,UA,1643,N58101,EWR,DEN,230.0,1605,9,0,2013-01-05 09:00:00,United Air Lines Inc.
3798,3798,2013,1,5,900.0,858,2.0,1050.0,1105,-15.0,US,1429,N760US,LGA,CLT,88.0,544,8,58,2013-01-05 08:00:00,US Airways Inc.
3799,3799,2013,1,5,902.0,905,-3.0,1205.0,1226,-21.0,DL,2379,N324NB,LGA,FLL,171.0,1076,9,5,2013-01-05 09:00:00,Delta Air Lines Inc.
3800,3800,2013,1,5,907.0,910,-3.0,1035.0,1027,8.0,B6,56,N249JB,JFK,BTV,54.0,266,9,10,2013-01-05 09:00:00,JetBlue Airways
3801,3801,2013,1,5,909.0,915,-6.0,1218.0,1211,7.0,B6,41,N580JB,JFK,MCO,150.0,944,9,15,2013-01-05 09:00:00,JetBlue Airways
3802,3802,2013,1,5,909.0,910,-1.0,1345.0,1411,-26.0,UA,1519,N39726,EWR,STT,198.0,1634,9,10,2013-01-05 09:00:00,United Air Lines Inc.
3803,3803,2013,1,5,913.0,920,-7.0,1449.0,1448,1.0,DL,675,N699DL,JFK,STT,237.0,1623,9,20,2013-01-05 09:00:00,Delta Air Lines Inc.
3804,3804,2013,1,5,913.0,920,-7.0,1105.0,1125,-20.0,MQ,4582,N546MQ,LGA,CLT,87.0,544,9,20,2013-01-05 09:00:00,Envoy Air
3805,3805,2013,1,5,914.0,920,-6.0,1056.0,1108,-12.0,B6,1103,N192JB,JFK,RDU,73.0,427,9,20,2013-01-05 09:00:00,JetBlue Airways
3806,3806,2013,1,5,914.0,903,11.0,1032.0,1051,-19.0,UA,317,N408UA,EWR,ORD,119.0,719,9,3,2013-01-05 09:00:00,United Air Lines Inc.
3807,3807,2013,1,5,916.0,919,-3.0,1030.0,1030,0.0,B6,1004,N564JB,JFK,BOS,41.0,187,9,19,2013-01-05 09:00:00,JetBlue Airways
3808,3808,2013,1,5,919.0,920,-1.0,1301.0,1245,16.0,AA,721,N470AA,LGA,DFW,237.0,1389,9,20,2013-01-05 09:00:00,American Airlines Inc.
3809,3809,2013,1,5,921.0,930,-9.0,1054.0,1101,-7.0,9E,3661,N8914A,JFK,ROC,54.0,264,9,30,2013-01-05 09:00:00,Endeavor Air Inc.
3810,3810,2013,1,5,921.0,930,-9.0,1210.0,1238,-28.0,B6,375,N768JB,LGA,FLL,157.0,1076,9,30,2013-01-05 09:00:00,JetBlue Airways
3811,3811,2013,1,5,924.0,930,-6.0,1213.0,1225,-12.0,VX,251,N845VA,JFK,LAS,320.0,2248,9,30,2013-01-05 09:00:00,Virgin America
3812,3812,2013,1,5,925.0,929,-4.0,1022.0,1044,-22.0,EV,4636,N22909,EWR,DCA,39.0,199,9,29,2013-01-05 09:00:00,ExpressJet Airlines Inc.
3813,3813,2013,1,5,925.0,922,3.0,1229.0,1219,10.0,B6,57,N618JB,JFK,PBI,149.0,1028,9,22,2013-01-05 09:00:00,JetBlue Airways
3814,3814,2013,1,5,925.0,925,0.0,1137.0,1150,-13.0,WN,168,N935WN,EWR,DEN,236.0,1605,9,25,2013-01-05 09:00:00,Southwest Airlines Co.
3815,3815,2013,1,5,926.0,930,-4.0,1100.0,1109,-9.0,UA,448,N804UA,LGA,ORD,125.0,733,9,30,2013-01-05 09:00:00,United Air Lines Inc.
3816,3816,2013,1,5,927.0,929,-2.0,1420.0,1421,-1.0,B6,215,N571JB,EWR,SJU,204.0,1608,9,29,2013-01-05 09:00:00,JetBlue Airways
3817,3817,2013,1,5,927.0,930,-3.0,1043.0,1115,-32.0,WN,2108,N550WN,LGA,MDW,121.0,725,9,30,2013-01-05 09:00:00,Southwest Airlines Co.
3818,3818,2013,1,5,932.0,929,3.0,1105.0,1118,-13.0,UA,515,N494UA,EWR,CLE,69.0,404,9,29,2013-01-05 09:00:00,United Air Lines Inc.
3819,3819,2013,1,5,936.0,940,-4.0,1229.0,1250,-21.0,AA,1871,N3FLAA,LGA,MIA,148.0,1096,9,40,2013-01-05 09:00:00,American Airlines Inc.
3820,3820,2013,1,5,938.0,920,18.0,1250.0,1240,10.0,AA,1589,N4XWAA,EWR,DFW,226.0,1372,9,20,2013-01-05 09:00:00,American Airlines Inc.
3821,3821,2013,1,5,939.0,920,19.0,1255.0,1233,22.0,UA,1594,N57864,EWR,LAX,332.0,2454,9,20,2013-01-05 09:00:00,United Air Lines Inc.
3822,3822,2013,1,5,942.0,945,-3.0,1116.0,1130,-14.0,AA,319,N436AA,LGA,ORD,125.0,733,9,45,2013-01-05 09:00:00,American Airlines Inc.
3823,3823,2013,1,5,943.0,945,-2.0,1243.0,1258,-15.0,B6,679,N590JB,JFK,LAX,343.0,2475,9,45,2013-01-05 09:00:00,JetBlue Airways
3824,3824,2013,1,5,944.0,937,7.0,1057.0,1102,-5.0,B6,4,N599JB,JFK,BUF,56.0,301,9,37,2013-01-05 09:00:00,JetBlue Airways
3825,3825,2013,1,5,945.0,940,5.0,1245.0,1235,10.0,B6,361,N508JB,LGA,PBI,157.0,1035,9,40,2013-01-05 09:00:00,JetBlue Airways
3826,3826,2013,1,5,945.0,945,0.0,1225.0,1247,-22.0,DL,1885,N338NW,LGA,MCO,142.0,950,9,45,2013-01-05 09:00:00,Delta Air Lines Inc.
3827,3827,2013,1,5,945.0,810,95.0,1135.0,1026,69.0,DL,2119,N908DE,LGA,MSP,149.0,1020,8,10,2013-01-05 08:00:00,Delta Air Lines Inc.
3828,3828,2013,1,5,950.0,904,46.0,1318.0,1210,68.0,B6,17,N645JB,JFK,FLL,188.0,1069,9,4,2013-01-05 09:00:00,JetBlue Airways
3829,3829,2013,1,5,952.0,1000,-8.0,1242.0,1239,3.0,DL,1847,N540US,LGA,ATL,118.0,762,10,0,2013-01-05 10:00:00,Delta Air Lines Inc.
3830,3830,2013,1,5,953.0,1000,-7.0,1320.0,1310,10.0,B6,503,N587JB,EWR,FLL,184.0,1065,10,0,2013-01-05 10:00:00,JetBlue Airways
3831,3831,2013,1,5,954.0,1000,-6.0,1254.0,1325,-31.0,US,75,N651AW,EWR,PHX,287.0,2133,10,0,2013-01-05 10:00:00,US Airways Inc.
3832,3832,2013,1,5,955.0,959,-4.0,1126.0,1129,-3.0,MQ,4670,N537MQ,LGA,BNA,127.0,764,9,59,2013-01-05 09:00:00,Envoy Air
3833,3833,2013,1,5,957.0,1000,-3.0,1108.0,1125,-17.0,EV,5698,N828AS,LGA,IAD,49.0,229,10,0,2013-01-05 10:00:00,ExpressJet Airlines Inc.
3834,3834,2013,1,5,957.0,1000,-3.0,1246.0,1312,-26.0,UA,927,N814UA,EWR,MIA,154.0,1085,10,0,2013-01-05 10:00:00,United Air Lines Inc.
3835,3835,2013,1,5,957.0,1000,-3.0,1216.0,1251,-35.0,UA,1177,N13718,EWR,EGE,241.0,1726,10,0,2013-01-05 10:00:00,United Air Lines Inc.
3836,3836,2013,1,5,958.0,1000,-2.0,1135.0,1128,7.0,EV,4090,N34110,EWR,BNA,135.0,748,10,0,2013-01-05 10:00:00,ExpressJet Airlines Inc.
3837,3837,2013,1,5,959.0,1006,-7.0,1112.0,1121,-9.0,EV,5711,N827AS,JFK,IAD,52.0,228,10,6,2013-01-05 10:00:00,ExpressJet Airlines Inc.
3838,3838,2013,1,5,1000.0,959,1.0,1327.0,1329,-2.0,US,196,N548UW,JFK,PHX,307.0,2153,9,59,2013-01-05 09:00:00,US Airways Inc.
3839,3839,2013,1,5,1007.0,1010,-3.0,1308.0,1331,-23.0,DL,2044,N980DL,LGA,MIA,152.0,1096,10,10,2013-01-05 10:00:00,Delta Air Lines Inc.
3840,3840,2013,1,5,1008.0,1015,-7.0,1200.0,1214,-14.0,US,1441,N763US,JFK,CLT,87.0,541,10,15,2013-01-05 10:00:00,US Airways Inc.
3841,3841,2013,1,5,1013.0,845,88.0,1500.0,1350,70.0,AA,1357,N5FJAA,JFK,SJU,205.0,1598,8,45,2013-01-05 08:00:00,American Airlines Inc.
3842,3842,2013,1,5,1014.0,1015,-1.0,1252.0,1251,1.0,DL,1705,N318NB,LGA,MSY,188.0,1183,10,15,2013-01-05 10:00:00,Delta Air Lines Inc.
3843,3843,2013,1,5,1014.0,1021,-7.0,1336.0,1342,-6.0,DL,1903,N907DL,LGA,SRQ,166.0,1047,10,21,2013-01-05 10:00:00,Delta Air Lines Inc.
3844,3844,2013,1,5,1014.0,1015,-1.0,1153.0,1210,-17.0,US,1036,N730US,EWR,CLT,84.0,529,10,15,2013-01-05 10:00:00,US Airways Inc.
3845,3845,2013,1,5,1017.0,1015,2.0,1351.0,1338,13.0,UA,332,N428UA,LGA,IAH,242.0,1416,10,15,2013-01-05 10:00:00,United Air Lines Inc.
3846,3846,2013,1,5,1019.0,1023,-4.0,1250.0,1252,-2.0,FL,347,N987AT,LGA,ATL,122.0,762,10,23,2013-01-05 10:00:00,AirTran Airways Corporation
3847,3847,2013,1,5,1020.0,1025,-5.0,1118.0,1129,-11.0,B6,1026,N665JB,JFK,BOS,37.0,187,10,25,2013-01-05 10:00:00,JetBlue Airways
3848,3848,2013,1,5,1022.0,1015,7.0,1129.0,1131,-2.0,EV,3852,N19554,EWR,IAD,48.0,212,10,15,2013-01-05 10:00:00,ExpressJet Airlines Inc.
3849,3849,2013,1,5,1023.0,955,28.0,1107.0,1059,8.0,9E,3667,N8921B,JFK,PHL,26.0,94,9,55,2013-01-05 09:00:00,Endeavor Air Inc.
3850,3850,2013,1,5,1023.0,1020,3.0,1356.0,1330,26.0,AA,731,N3FMAA,LGA,DFW,233.0,1389,10,20,2013-01-05 10:00:00,American Airlines Inc.
3851,3851,2013,1,5,1023.0,1030,-7.0,1150.0,1215,-25.0,MQ,4471,N737MQ,LGA,RDU,68.0,431,10,30,2013-01-05 10:00:00,Envoy Air
3852,3852,2013,1,5,1026.0,1030,-4.0,1356.0,1345,11.0,AA,415,N338AA,JFK,MIA,166.0,1089,10,30,2013-01-05 10:00:00,American Airlines Inc.
3853,3853,2013,1,5,1027.0,953,34.0,1131.0,1110,21.0,B6,600,N274JB,JFK,PWM,48.0,273,9,53,2013-01-05 09:00:00,JetBlue Airways
3854,3854,2013,1,5,1031.0,1030,1.0,1341.0,1340,1.0,AA,19,N322AA,JFK,LAX,348.0,2475,10,30,2013-01-05 10:00:00,American Airlines Inc.
3855,3855,2013,1,5,1039.0,1043,-4.0,1329.0,1332,-3.0,B6,545,N658JB,EWR,PBI,155.0,1023,10,43,2013-01-05 10:00:00,JetBlue Airways
3856,3856,2013,1,5,1039.0,1040,-1.0,1316.0,1326,-10.0,B6,31,N568JB,JFK,MCO,141.0,944,10,40,2013-01-05 10:00:00,JetBlue Airways
3857,3857,2013,1,5,1040.0,1045,-5.0,1341.0,1358,-17.0,DL,1875,N964DL,LGA,TPA,154.0,1010,10,45,2013-01-05 10:00:00,Delta Air Lines Inc.
3858,3858,2013,1,5,1042.0,1040,2.0,1149.0,1159,-10.0,EV,4139,N16561,EWR,BUF,54.0,282,10,40,2013-01-05 10:00:00,ExpressJet Airlines Inc.
3859,3859,2013,1,5,1043.0,1043,0.0,1416.0,1340,36.0,UA,237,N669UA,EWR,IAH,227.0,1400,10,43,2013-01-05 10:00:00,United Air Lines Inc.
3860,3860,2013,1,5,1047.0,1050,-3.0,1359.0,1358,1.0,B6,373,N632JB,LGA,FLL,176.0,1076,10,50,2013-01-05 10:00:00,JetBlue Airways
3861,3861,2013,1,5,1048.0,1035,13.0,1443.0,1358,45.0,DL,1873,N310DE,LGA,EYW,178.0,1207,10,35,2013-01-05 10:00:00,Delta Air Lines Inc.
3862,3862,2013,1,5,1054.0,1059,-5.0,1226.0,1232,-6.0,EV,4131,N24103,EWR,RDU,67.0,416,10,59,2013-01-05 10:00:00,ExpressJet Airlines Inc.
3863,3863,2013,1,5,1055.0,1100,-5.0,1405.0,1411,-6.0,UA,1616,N76515,EWR,FLL,168.0,1065,11,0,2013-01-05 11:00:00,United Air Lines Inc.
3864,3864,2013,1,5,1057.0,1100,-3.0,1157.0,1215,-18.0,MQ,3792,N532MQ,JFK,DCA,46.0,213,11,0,2013-01-05 11:00:00,Envoy Air
3865,3865,2013,1,5,1057.0,1100,-3.0,1404.0,1425,-21.0,UA,642,N508UA,JFK,SFO,351.0,2586,11,0,2013-01-05 11:00:00,United Air Lines Inc.
3866,3866,2013,1,5,1101.0,1055,6.0,1342.0,1400,-18.0,VX,55,N839VA,JFK,PSP,324.0,2378,10,55,2013-01-05 10:00:00,Virgin America
3867,3867,2013,1,5,1105.0,1115,-10.0,1214.0,1226,-12.0,B6,24,N294JB,JFK,BTV,52.0,266,11,15,2013-01-05 11:00:00,JetBlue Airways
3868,3868,2013,1,5,1105.0,1100,5.0,1326.0,1338,-12.0,DL,1647,N923DL,LGA,ATL,111.0,762,11,0,2013-01-05 11:00:00,Delta Air Lines Inc.
3869,3869,2013,1,5,1105.0,1059,6.0,1411.0,1413,-2.0,UA,1606,N37427,EWR,RSW,161.0,1068,10,59,2013-01-05 10:00:00,United Air Lines Inc.
3870,3870,2013,1,5,1109.0,1115,-6.0,1400.0,1425,-25.0,AA,2099,N3FUAA,LGA,MIA,153.0,1096,11,15,2013-01-05 11:00:00,American Airlines Inc.
3871,3871,2013,1,5,1116.0,1125,-9.0,1258.0,1305,-7.0,AA,327,N3CVAA,LGA,ORD,129.0,733,11,25,2013-01-05 11:00:00,American Airlines Inc.
3872,3872,2013,1,5,1122.0,1030,52.0,1444.0,1355,49.0,AA,179,N327AA,JFK,SFO,362.0,2586,10,30,2013-01-05 10:00:00,American Airlines Inc.
3873,3873,2013,1,5,1123.0,1130,-7.0,1410.0,1430,-20.0,DL,695,N979DL,JFK,MCO,146.0,944,11,30,2013-01-05 11:00:00,Delta Air Lines Inc.
3874,3874,2013,1,5,1124.0,1055,29.0,1410.0,1413,-3.0,UA,499,N574UA,EWR,SEA,327.0,2402,10,55,2013-01-05 10:00:00,United Air Lines Inc.
3875,3875,2013,1,5,1124.0,1130,-6.0,1321.0,1332,-11.0,US,1085,N167US,LGA,CLT,89.0,544,11,30,2013-01-05 11:00:00,US Airways Inc.
3876,3876,2013,1,5,1125.0,1125,0.0,1222.0,1240,-18.0,WN,3551,N359SW,LGA,BWI,38.0,185,11,25,2013-01-05 11:00:00,Southwest Airlines Co.
3877,3877,2013,1,5,1128.0,1130,-2.0,1434.0,1445,-11.0,UA,362,N532UA,JFK,LAX,347.0,2475,11,30,2013-01-05 11:00:00,United Air Lines Inc.
3878,3878,2013,1,5,1132.0,1130,2.0,1407.0,1356,11.0,UA,664,N854UA,EWR,DEN,239.0,1605,11,30,2013-01-05 11:00:00,United Air Lines Inc.
3879,3879,2013,1,5,1133.0,1123,10.0,1436.0,1425,11.0,B6,1,N653JB,JFK,FLL,168.0,1069,11,23,2013-01-05 11:00:00,JetBlue Airways
3880,3880,2013,1,5,1134.0,1130,4.0,1315.0,1320,-5.0,WN,3324,N756SA,EWR,STL,148.0,872,11,30,2013-01-05 11:00:00,Southwest Airlines Co.
3881,3881,2013,1,5,1136.0,1134,2.0,1320.0,1345,-25.0,DL,2219,N342NB,LGA,MSP,150.0,1020,11,34,2013-01-05 11:00:00,Delta Air Lines Inc.
3882,3882,2013,1,5,1136.0,1140,-4.0,1452.0,1450,2.0,DL,930,N357NB,LGA,FLL,172.0,1076,11,40,2013-01-05 11:00:00,Delta Air Lines Inc.
3883,3883,2013,1,5,1137.0,1140,-3.0,1426.0,1445,-19.0,AA,1623,N3CHAA,EWR,MIA,153.0,1085,11,40,2013-01-05 11:00:00,American Airlines Inc.
3884,3884,2013,1,5,1137.0,1145,-8.0,1325.0,1335,-10.0,MQ,4594,N509MQ,LGA,CLE,69.0,419,11,45,2013-01-05 11:00:00,Envoy Air
3885,3885,2013,1,5,1139.0,1145,-6.0,1454.0,1508,-14.0,DL,2115,N909DL,LGA,MIA,162.0,1096,11,45,2013-01-05 11:00:00,Delta Air Lines Inc.
3886,3886,2013,1,5,1139.0,1114,25.0,1340.0,1315,25.0,DL,1031,N922DL,LGA,DTW,111.0,502,11,14,2013-01-05 11:00:00,Delta Air Lines Inc.
3887,3887,2013,1,5,1140.0,1145,-5.0,1448.0,1453,-5.0,DL,1174,N344NB,LGA,PBI,156.0,1035,11,45,2013-01-05 11:00:00,Delta Air Lines Inc.
3888,3888,2013,1,5,1140.0,1150,-10.0,1329.0,1345,-16.0,MQ,4646,N516MQ,LGA,MSP,145.0,1020,11,50,2013-01-05 11:00:00,Envoy Air
3889,3889,2013,1,5,1141.0,1146,-5.0,1249.0,1256,-7.0,EV,4347,N16541,EWR,BTV,53.0,266,11,46,2013-01-05 11:00:00,ExpressJet Airlines Inc.
3890,3890,2013,1,5,1141.0,1059,42.0,1442.0,1431,11.0,UA,1120,N17229,EWR,SFO,338.0,2565,10,59,2013-01-05 10:00:00,United Air Lines Inc.
3891,3891,2013,1,5,1141.0,1130,11.0,1427.0,1422,5.0,UA,1690,N17104,EWR,MCO,144.0,937,11,30,2013-01-05 11:00:00,United Air Lines Inc.
3892,3892,2013,1,5,1142.0,1130,12.0,1455.0,1450,5.0,VX,409,N629VA,JFK,LAX,348.0,2475,11,30,2013-01-05 11:00:00,Virgin America
3893,3893,2013,1,5,1143.0,1145,-2.0,1401.0,1425,-24.0,WN,7,N916WN,LGA,DEN,238.0,1620,11,45,2013-01-05 11:00:00,Southwest Airlines Co.
3894,3894,2013,1,5,1143.0,1142,1.0,1441.0,1439,2.0,UA,998,N493UA,EWR,TPA,161.0,997,11,42,2013-01-05 11:00:00,United Air Lines Inc.
3895,3895,2013,1,5,1144.0,1145,-1.0,1307.0,1317,-10.0,FL,353,N948AT,LGA,CAK,67.0,397,11,45,2013-01-05 11:00:00,AirTran Airways Corporation
3896,3896,2013,1,5,1149.0,1152,-3.0,1417.0,1424,-7.0,EV,4679,N11184,EWR,JAX,131.0,820,11,52,2013-01-05 11:00:00,ExpressJet Airlines Inc.
3897,3897,2013,1,5,1151.0,1200,-9.0,1456.0,1529,-33.0,DL,863,N702TW,JFK,LAX,344.0,2475,12,0,2013-01-05 12:00:00,Delta Air Lines Inc.
3898,3898,2013,1,5,1151.0,1200,-9.0,1319.0,1330,-11.0,MQ,4601,N9EAMQ,LGA,BNA,130.0,764,12,0,2013-01-05 12:00:00,Envoy Air
3899,3899,2013,1,5,1151.0,1125,26.0,1628.0,1618,10.0,UA,1680,N27205,EWR,SJU,197.0,1608,11,25,2013-01-05 11:00:00,United Air Lines Inc.
3900,3900,2013,1,5,1151.0,1200,-9.0,1339.0,1356,-17.0,US,1443,N737US,JFK,CLT,90.0,541,12,0,2013-01-05 12:00:00,US Airways Inc.
3901,3901,2013,1,5,1155.0,1200,-5.0,1241.0,1306,-25.0,EV,4193,N14902,EWR,PHL,29.0,80,12,0,2013-01-05 12:00:00,ExpressJet Airlines Inc.
3902,3902,2013,1,5,1155.0,1200,-5.0,1443.0,1448,-5.0,B6,523,N613JB,EWR,MCO,143.0,937,12,0,2013-01-05 12:00:00,JetBlue Airways
3903,3903,2013,1,5,1155.0,1200,-5.0,1250.0,1300,-10.0,WN,421,N646SW,EWR,BWI,38.0,169,12,0,2013-01-05 12:00:00,Southwest Airlines Co.
3904,3904,2013,1,5,1155.0,1200,-5.0,1300.0,1313,-13.0,US,2173,N951UW,LGA,DCA,45.0,214,12,0,2013-01-05 12:00:00,US Airways Inc.
3905,3905,2013,1,5,1156.0,1200,-4.0,1314.0,1315,-1.0,MQ,4425,N739MQ,JFK,DCA,49.0,213,12,0,2013-01-05 12:00:00,Envoy Air
3906,3906,2013,1,5,1158.0,1205,-7.0,1329.0,1345,-16.0,MQ,4431,N713MQ,LGA,RDU,70.0,431,12,5,2013-01-05 12:00:00,Envoy Air
3907,3907,2013,1,5,1200.0,1200,0.0,1517.0,1459,18.0,UA,954,N855UA,EWR,IAH,237.0,1400,12,0,2013-01-05 12:00:00,United Air Lines Inc.
3908,3908,2013,1,5,1204.0,1158,6.0,1519.0,1502,17.0,B6,625,N281JB,JFK,HOU,240.0,1428,11,58,2013-01-05 11:00:00,JetBlue Airways
3909,3909,2013,1,5,1206.0,1205,1.0,1517.0,1520,-3.0,AA,743,N426AA,LGA,DFW,226.0,1389,12,5,2013-01-05 12:00:00,American Airlines Inc.
3910,3910,2013,1,5,1207.0,1155,12.0,1320.0,1302,18.0,9E,3483,N912XJ,JFK,BOS,43.0,187,11,55,2013-01-05 11:00:00,Endeavor Air Inc.
3911,3911,2013,1,5,1212.0,1220,-8.0,1355.0,1415,-20.0,AA,1757,N575AA,LGA,STL,146.0,888,12,20,2013-01-05 12:00:00,American Airlines Inc.
3912,3912,2013,1,5,1212.0,1200,12.0,1329.0,1306,23.0,B6,1174,N324JB,EWR,BOS,41.0,200,12,0,2013-01-05 12:00:00,JetBlue Airways
3913,3913,2013,1,5,1214.0,1200,14.0,1533.0,1545,-12.0,VX,25,N836VA,JFK,SFO,361.0,2586,12,0,2013-01-05 12:00:00,Virgin America
3914,3914,2013,1,5,1217.0,1129,48.0,1540.0,1437,63.0,B6,133,N504JB,JFK,RSW,178.0,1074,11,29,2013-01-05 11:00:00,JetBlue Airways
3915,3915,2013,1,5,1220.0,1220,0.0,1530.0,1531,-1.0,B6,673,N593JB,JFK,LAX,341.0,2475,12,20,2013-01-05 12:00:00,JetBlue Airways
3916,3916,2013,1,5,1222.0,1220,2.0,1333.0,1350,-17.0,MQ,3697,N522MQ,EWR,ORD,120.0,719,12,20,2013-01-05 12:00:00,Envoy Air
3917,3917,2013,1,5,1223.0,1225,-2.0,1338.0,1348,-10.0,B6,66,N183JB,JFK,BUF,61.0,301,12,25,2013-01-05 12:00:00,JetBlue Airways
3918,3918,2013,1,5,1225.0,1225,0.0,1402.0,1345,17.0,WN,408,N760SW,EWR,MDW,122.0,711,12,25,2013-01-05 12:00:00,Southwest Airlines Co.
3919,3919,2013,1,5,1229.0,1230,-1.0,1447.0,1457,-10.0,EV,4950,N713EV,EWR,ATL,119.0,746,12,30,2013-01-05 12:00:00,ExpressJet Airlines Inc.
3920,3920,2013,1,5,1229.0,1235,-6.0,1357.0,1415,-18.0,MQ,4404,N840MQ,JFK,RDU,73.0,427,12,35,2013-01-05 12:00:00,Envoy Air
3921,3921,2013,1,5,1230.0,1200,30.0,1447.0,1430,17.0,MQ,4658,N542MQ,LGA,ATL,114.0,762,12,0,2013-01-05 12:00:00,Envoy Air
3922,3922,2013,1,5,1232.0,1235,-3.0,1520.0,1504,16.0,EV,3273,N21129,EWR,ATL,135.0,746,12,35,2013-01-05 12:00:00,ExpressJet Airlines Inc.
3923,3923,2013,1,5,1232.0,815,257.0,1405.0,957,248.0,9E,3521,N907XJ,JFK,ORD,133.0,740,8,15,2013-01-05 08:00:00,Endeavor Air Inc.
3924,3924,2013,1,5,1232.0,1230,2.0,1444.0,1457,-13.0,UA,641,N586UA,LGA,DEN,233.0,1620,12,30,2013-01-05 12:00:00,United Air Lines Inc.
3925,3925,2013,1,5,1237.0,1240,-3.0,1430.0,1444,-14.0,DL,1131,N358NB,LGA,DTW,90.0,502,12,40,2013-01-05 12:00:00,Delta Air Lines Inc.
3926,3926,2013,1,5,1239.0,1245,-6.0,1339.0,1350,-11.0,AA,1850,N3FHAA,JFK,BOS,40.0,187,12,45,2013-01-05 12:00:00,American Airlines Inc.
3927,3927,2013,1,5,1239.0,1240,-1.0,1549.0,1540,9.0,AA,1853,N439AA,EWR,DFW,228.0,1372,12,40,2013-01-05 12:00:00,American Airlines Inc.
3928,3928,2013,1,5,1240.0,1245,-5.0,1537.0,1600,-23.0,AA,2253,N3FXAA,LGA,MIA,158.0,1096,12,45,2013-01-05 12:00:00,American Airlines Inc.
3929,3929,2013,1,5,1242.0,1245,-3.0,1402.0,1410,-8.0,WN,55,N453WN,LGA,MKE,121.0,738,12,45,2013-01-05 12:00:00,Southwest Airlines Co.
3930,3930,2013,1,5,1245.0,1250,-5.0,1540.0,1550,-10.0,DL,1685,N377NW,LGA,MCO,140.0,950,12,50,2013-01-05 12:00:00,Delta Air Lines Inc.
3931,3931,2013,1,5,1253.0,1259,-6.0,1401.0,1419,-18.0,EV,4212,N22909,EWR,BUF,53.0,282,12,59,2013-01-05 12:00:00,ExpressJet Airlines Inc.
3932,3932,2013,1,5,1254.0,1215,39.0,1404.0,1328,36.0,EV,4087,N13989,EWR,PWM,49.0,284,12,15,2013-01-05 12:00:00,ExpressJet Airlines Inc.
3933,3933,2013,1,5,1254.0,1259,-5.0,1440.0,1502,-22.0,US,1437,N186US,LGA,CLT,89.0,544,12,59,2013-01-05 12:00:00,US Airways Inc.
3934,3934,2013,1,5,1255.0,1300,-5.0,1551.0,1608,-17.0,DL,1185,N3733Z,EWR,SLC,279.0,1969,13,0,2013-01-05 13:00:00,Delta Air Lines Inc.
3935,3935,2013,1,5,1257.0,1252,5.0,1545.0,1555,-10.0,B6,85,N652JB,JFK,FLL,153.0,1069,12,52,2013-01-05 12:00:00,JetBlue Airways
3936,3936,2013,1,5,1257.0,1300,-3.0,1524.0,1537,-13.0,DL,781,N523US,LGA,ATL,118.0,762,13,0,2013-01-05 13:00:00,Delta Air Lines Inc.
3937,3937,2013,1,5,1300.0,1310,-10.0,1739.0,1805,-26.0,DL,315,N3751B,JFK,SJU,199.0,1598,13,10,2013-01-05 13:00:00,Delta Air Lines Inc.
3938,3938,2013,1,5,1301.0,1127,94.0,1605.0,1427,98.0,UA,418,N426UA,EWR,PBI,167.0,1023,11,27,2013-01-05 11:00:00,United Air Lines Inc.
3939,3939,2013,1,5,1303.0,1305,-2.0,1404.0,1406,-2.0,EV,4129,N15910,EWR,DCA,48.0,199,13,5,2013-01-05 13:00:00,ExpressJet Airlines Inc.
